earn_growth,earn_drop,value
0.08673469387755102,-0.3979591836734694,2148.0465389728142
0.09183673469387754,-0.3979591836734694,2184.8018747582237
0.09693877551020408,-0.3979591836734694,2222.057424988286
0.1020408163265306,-0.3979591836734694,2259.81778666337
0.10714285714285714,-0.3979591836734694,2298.0875779641538
0.11224489795918366,-0.3979591836734694,2336.871438251625
0.1173469387755102,-0.3979591836734694,2376.1740280670883
0.12244897959183673,-0.3979591836734694,2416.000029132158
0.12755102040816327,-0.3979591836734694,2456.354144348763
0.13265306122448978,-0.3979591836734694,2497.2410977991385
0.1377551020408163,-0.3979591836734694,2538.665634745836
0.14285714285714285,-0.3979591836734694,2580.6325216317223
0.14795918367346939,-0.3979591836734694,2623.146546079971
0.1530612244897959,-0.3979591836734694,2666.2125168940693
0.15816326530612243,-0.3979591836734694,2709.8352640578164
0.16326530612244897,-0.3979591836734694,2754.019638735325
0.1683673469387755,-0.3979591836734694,2798.77051327102
0.17346938775510204,-0.3979591836734694,2844.0927811896386
0.17857142857142855,-0.3979591836734694,2889.9913571962256
0.18367346938775508,-0.3979591836734694,2936.471177176144
0.18877551020408162,-0.3979591836734694,2983.5371981950657
0.19387755102040816,-0.3979591836734694,3031.1943984989757
0.19897959183673466,-0.3979591836734694,3079.4477775141722
0.2040816326530612,-0.3979591836734694,3128.3023558472632
0.20918367346938774,-0.3979591836734694,3177.76317528517
0.21428571428571427,-0.3979591836734694,3227.835298795126
0.2193877551020408,-0.3979591836734694,3278.5238105246794
0.22448979591836732,-0.3979591836734694,3329.833815801685
0.22959183673469385,-0.3979591836734694,3381.770441134312
0.2346938775510204,-0.3979591836734694,3434.3388342110457
0.23979591836734693,-0.3979591836734694,3487.54416390068
0.24489795918367346,-0.3979591836734694,3541.3916202523183
0.25,-0.3979591836734694,3595.8864144953804
0.0,-0.3877551020408163,1622.427219570157
0.00510204081632653,-0.3877551020408163,1651.8521425123415
0.01020408163265306,-0.3877551020408163,1681.7095800574323
0.015306122448979591,-0.3877551020408163,1712.003840952948
0.02040816326530612,-0.3877551020408163,1742.7392554857054
0.02551020408163265,-0.3877551020408163,1773.9201754818243
0.030612244897959183,-0.3877551020408163,1805.5509743067244
0.03571428571428571,-0.3877551020408163,1837.6360468651264
0.04081632653061224,-0.3877551020408163,1870.17980960105
0.04591836734693877,-0.3877551020408163,1903.1867004978158
0.0510204081632653,-0.3877551020408163,1936.6611790780462
0.05612244897959183,-0.3877551020408163,1970.6077264036628
0.061224489795918366,-0.3877551020408163,2005.0308450758907
0.06632653061224489,-0.3877551020408163,2039.9350592352482
0.07142857142857142,-0.3877551020408163,2075.324914561562
0.07653061224489795,-0.3877551020408163,2111.2049782739555
0.08163265306122448,-0.3877551020408163,2147.5798391308545
0.08673469387755102,-0.3877551020408163,2184.4541074299814
0.09183673469387754,-0.3877551020408163,2221.832415008363
0.09693877551020408,-0.3877551020408163,2259.7194152423253
0.1020408163265306,-0.3877551020408163,2298.1197830474953
0.10714285714285714,-0.3877551020408163,2337.0382148788003
0.11224489795918366,-0.3877551020408163,2376.4794287304667
0.1173469387755102,-0.3877551020408163,2416.448164136022
0.12244897959183673,-0.3877551020408163,2456.949182168296
0.12755102040816327,-0.3877551020408163,2497.9872654394194
0.13265306122448978,-0.3877551020408163,2539.567218100818
0.1377551020408163,-0.3877551020408163,2581.6938658432236
0.14285714285714285,-0.3877551020408163,2624.3720558966666
0.14795918367346939,-0.3877551020408163,2667.6066570304793
0.1530612244897959,-0.3877551020408163,2711.402559553291
0.15816326530612243,-0.3877551020408163,2755.7646753130334
0.16326530612244897,-0.3877551020408163,2800.697937696941
0.1683673469387755,-0.3877551020408163,2846.207301631546
0.17346938775510204,-0.3877551020408163,2892.297743582684
0.17857142857142855,-0.3877551020408163,2938.9742615554837
0.18367346938775508,-0.3877551020408163,2986.241875094383
0.18877551020408162,-0.3877551020408163,3034.1056252831168
0.19387755102040816,-0.3877551020408163,3082.570574744721
0.19897959183673466,-0.3877551020408163,3131.641807641532
0.2040816326530612,-0.3877551020408163,3181.324429675183
0.20918367346938774,-0.3877551020408163,3231.6235680866143
0.21428571428571427,-0.3877551020408163,3282.544371656061
0.2193877551020408,-0.3877551020408163,3334.0920107030643
0.22448979591836732,-0.3877551020408163,3386.271677086459
0.22959183673469385,-0.3877551020408163,3439.0885842043863
0.2346938775510204,-0.3877551020408163,3492.5479669942843
0.23979591836734693,-0.3877551020408163,3546.655081932895
0.24489795918367346,-0.3877551020408163,3601.4152070362557
0.25,-0.3877551020408163,3656.8336418597087
0.0,-0.37755102040816324,1649.4676732296598
0.00510204081632653,-0.37755102040816324,1679.3830115542141
0.01020408163265306,-0.37755102040816324,1709.7380730583893
0.015306122448979591,-0.37755102040816324,1740.537238302164
0.02040816326530612,-0.37755102040816324,1771.7849097438007
0.02551020408163265,-0.37755102040816324,1803.4855117398547
0.030612244897959183,-0.37755102040816324,1835.6434905451697
0.03571428571428571,-0.37755102040816324,1868.2633143128787
0.04081632653061224,-0.37755102040816324,1901.3494730944005
0.04591836734693877,-0.37755102040816324,1934.9064788394462
0.0510204081632653,-0.37755102040816324,1968.9388653960139
0.05612244897959183,-0.37755102040816324,2003.4511885103907
0.061224489795918366,-0.37755102040816324,2038.4480258271556
0.06632653061224489,-0.37755102040816324,2073.9339768891696
0.07142857142857142,-0.37755102040816324,2109.9136631375886
0.07653061224489795,-0.37755102040816324,2146.3917279118546
0.08163265306122448,-0.37755102040816324,2183.372836449702
0.08673469387755102,-0.37755102040816324,2220.8616758871476
0.09183673469387754,-0.37755102040816324,2258.8629552585026
0.09693877551020408,-0.37755102040816324,2297.381405496364
0.1020408163265306,-0.37755102040816324,2336.42177943162
0.10714285714285714,-0.37755102040816324,2375.988851793448
0.11224489795918366,-0.37755102040816324,2416.0874192093074
0.1173469387755102,-0.37755102040816324,2456.722300204956
0.12244897959183673,-0.37755102040816324,2497.8983352044343
0.12755102040816327,-0.37755102040816324,2539.6203865300768
0.13265306122448978,-0.37755102040816324,2581.8933384024986
0.1377551020408163,-0.37755102040816324,2624.7220969406108
0.14285714285714285,-0.37755102040816324,2668.111590161611
0.14795918367346939,-0.37755102040816324,2712.0667679809876
0.1530612244897959,-0.37755102040816324,2756.5926022125122
0.15816326530612243,-0.37755102040816324,2801.694086568251
0.16326530612244897,-0.37755102040816324,2847.376236658557
0.1683673469387755,-0.37755102040816324,2893.644089992072
0.17346938775510204,-0.37755102040816324,2940.502705975728
0.17857142857142855,-0.37755102040816324,2987.957165914742
0.18367346938775508,-0.37755102040816324,3036.0125730126233
0.18877551020408162,-0.37755102040816324,3084.6740523711687
0.19387755102040816,-0.37755102040816324,3133.9467509904657
0.19897959183673466,-0.37755102040816324,3183.8358377688905
0.2040816326530612,-0.37755102040816324,3234.3465035031036
0.20918367346938774,-0.37755102040816324,3285.483960888057
0.21428571428571427,-0.37755102040816324,3337.2534445169954
0.2193877551020408,-0.37755102040816324,3389.6602108814495
0.22448979591836732,-0.37755102040816324,3442.7095383712344
0.22959183673469385,-0.37755102040816324,3496.4067272744587
0.2346938775510204,-0.37755102040816324,3550.757099777522
0.23979591836734693,-0.37755102040816324,3605.7659999651105
0.24489795918367346,-0.37755102040816324,3661.438793820194
0.25,-0.37755102040816324,3717.7808692240387
0.0,-0.3673469387755102,1676.5081268891622
0.00510204081632653,-0.3673469387755102,1706.9138805960865
0.01020408163265306,-0.3673469387755102,1737.7665660593466
0.015306122448979591,-0.3673469387755102,1769.0706356513797
0.02040816326530612,-0.3673469387755102,1800.8305640018953
0.02551020408163265,-0.3673469387755102,1833.0508479978848
0.030612244897959183,-0.3673469387755102,1865.7360067836146
0.03571428571428571,-0.3673469387755102,1898.890581760631
0.04081632653061224,-0.3673469387755102,1932.519136587751
0.04591836734693877,-0.3673469387755102,1966.6262571810762
0.0510204081632653,-0.3673469387755102,2001.2165517139806
0.05612244897959183,-0.3673469387755102,2036.2946506171184
0.061224489795918366,-0.3673469387755102,2071.86520657842
0.06632653061224489,-0.3673469387755102,2107.9328945430907
0.07142857142857142,-0.3673469387755102,2144.502411713614
0.07653061224489795,-0.3673469387755102,2181.578477549754
0.08163265306122448,-0.3673469387755102,2219.1658337685494
0.08673469387755102,-0.3673469387755102,2257.269244344314
0.09183673469387754,-0.3673469387755102,2295.8934955086415
0.09693877551020408,-0.3673469387755102,2335.043395750403
0.1020408163265306,-0.3673469387755102,2374.723775815745
0.10714285714285714,-0.3673469387755102,2414.9394887080934
0.11224489795918366,-0.3673469387755102,2455.6954096881486
0.1173469387755102,-0.3673469387755102,2496.99643627389
0.12244897959183673,-0.3673469387755102,2538.8474882405726
0.12755102040816327,-0.3673469387755102,2581.253507620733
0.13265306122448978,-0.3673469387755102,2624.219458704178
0.1377551020408163,-0.3673469387755102,2667.750328037998
0.14285714285714285,-0.3673469387755102,2711.8511244265555
0.14795918367346939,-0.3673469387755102,2756.5268789314955
0.1530612244897959,-0.3673469387755102,2801.7826448717337
0.15816326530612243,-0.3673469387755102,2847.6234978234684
0.16326530612244897,-0.3673469387755102,2894.0545356201724
0.1683673469387755,-0.3673469387755102,2941.0808783525968
0.17346938775510204,-0.3673469387755102,2988.707668368773
0.17857142857142855,-0.3673469387755102,3036.9400702739995
0.18367346938775508,-0.3673469387755102,3085.7832709308623
0.18877551020408162,-0.3673469387755102,3135.2424794592207
0.19387755102040816,-0.3673469387755102,3185.322927236211
0.19897959183673466,-0.3673469387755102,3236.029867896249
0.2040816326530612,-0.3673469387755102,3287.3685773310226
0.20918367346938774,-0.3673469387755102,3339.3443536895
0.21428571428571427,-0.3673469387755102,3391.96251737793
0.2193877551020408,-0.3673469387755102,3445.2284110598334
0.22448979591836732,-0.3673469387755102,3499.147399656008
0.22959183673469385,-0.3673469387755102,3553.724870344532
0.2346938775510204,-0.3673469387755102,3608.96623256076
0.23979591836734693,-0.3673469387755102,3664.876917997325
0.24489795918367346,-0.3673469387755102,3721.4623806041304
0.25,-0.3673469387755102,3778.7280965883665
0.0,-0.35714285714285715,1703.5485805486646
0.00510204081632653,-0.35714285714285715,1734.4447496379585
0.01020408163265306,-0.35714285714285715,1765.7950590603036
0.015306122448979591,-0.35714285714285715,1797.6040330005953
0.02040816326530612,-0.35714285714285715,1829.8762182599903
0.02551020408163265,-0.35714285714285715,1862.6161842559152
0.030612244897959183,-0.35714285714285715,1895.82852302206
0.03571428571428571,-0.35714285714285715,1929.5178492083828
0.04081632653061224,-0.35714285714285715,1963.6888000811023
0.04591836734693877,-0.35714285714285715,1998.3460355227062
0.0510204081632653,-0.35714285714285715,2033.4942380319485
0.05612244897959183,-0.35714285714285715,2069.138112723846
0.061224489795918366,-0.35714285714285715,2105.2823873296848
0.06632653061224489,-0.35714285714285715,2141.9318121970105
0.07142857142857142,-0.35714285714285715,2179.09116028964
0.07653061224489795,-0.35714285714285715,2216.765227187653
0.08163265306122448,-0.35714285714285715,2254.958831087397
0.08673469387755102,-0.35714285714285715,2293.676812801481
0.09183673469387754,-0.35714285714285715,2332.924035758781
0.09693877551020408,-0.35714285714285715,2372.7053860044407
0.1020408163265306,-0.35714285714285715,2413.0257721998696
0.10714285714285714,-0.35714285714285715,2453.8901256227405
0.11224489795918366,-0.35714285714285715,2495.3034001669894
0.1173469387755102,-0.35714285714285715,2537.2705723428235
0.12244897959183673,-0.35714285714285715,2579.7966412767105
0.12755102040816327,-0.35714285714285715,2622.886628711391
0.13265306122448978,-0.35714285714285715,2666.545579005859
0.1377551020408163,-0.35714285714285715,2710.7785591353845
0.14285714285714285,-0.35714285714285715,2755.5906586915
0.14795918367346939,-0.35714285714285715,2800.9869898820034
0.1530612244897959,-0.35714285714285715,2846.972687530955
0.15816326530612243,-0.35714285714285715,2893.552909078686
0.16326530612244897,-0.35714285714285715,2940.7328345817873
0.1683673469387755,-0.35714285714285715,2988.5176667131223
0.17346938775510204,-0.35714285714285715,3036.9126307618167
0.17857142857142855,-0.35714285714285715,3085.922974633257
0.18367346938775508,-0.35714285714285715,3135.5539688491012
0.18877551020408162,-0.35714285714285715,3185.810906547272
0.19387755102040816,-0.35714285714285715,3236.6991034819557
0.19897959183673466,-0.35714285714285715,3288.2238980236075
0.2040816326530612,-0.35714285714285715,3340.3906511589425
0.20918367346938774,-0.35714285714285715,3393.2047464909438
0.21428571428571427,-0.35714285714285715,3446.671590238864
0.2193877551020408,-0.35714285714285715,3500.7966112382182
0.22448979591836732,-0.35714285714285715,3555.5852609407816
0.22959183673469385,-0.35714285714285715,3611.043013414605
0.2346938775510204,-0.35714285714285715,3667.175365343998
0.23979591836734693,-0.35714285714285715,3723.987836029539
0.24489795918367346,-0.35714285714285715,3781.4859673880687
0.25,-0.35714285714285715,3839.6753239526943
0.0,-0.34693877551020413,1730.5890342081675
0.00510204081632653,-0.34693877551020413,1761.9756186798309
0.01020408163265306,-0.34693877551020413,1793.8235520612611
0.015306122448979591,-0.34693877551020413,1826.1374303498112
0.02040816326530612,-0.34693877551020413,1858.9218725180858
0.02551020408163265,-0.34693877551020413,1892.1815205139455
0.030612244897959183,-0.34693877551020413,1925.9210392605053
0.03571428571428571,-0.34693877551020413,1960.145116656135
0.04081632653061224,-0.34693877551020413,1994.8584635744528
0.04591836734693877,-0.34693877551020413,2030.0658138643366
0.0510204081632653,-0.34693877551020413,2065.7719243499155
0.05612244897959183,-0.34693877551020413,2101.981574830574
0.061224489795918366,-0.34693877551020413,2138.69956808095
0.06632653061224489,-0.34693877551020413,2175.930729850931
0.07142857142857142,-0.34693877551020413,2213.6799088656667
0.07653061224489795,-0.34693877551020413,2251.9519768255523
0.08163265306122448,-0.34693877551020413,2290.7518284062444
0.08673469387755102,-0.34693877551020413,2330.084381258647
0.09183673469387754,-0.34693877551020413,2369.9545760089204
0.09693877551020408,-0.34693877551020413,2410.36737625848
0.1020408163265306,-0.34693877551020413,2451.327768583995
0.10714285714285714,-0.34693877551020413,2492.8407625373866
0.11224489795918366,-0.34693877551020413,2534.911390645831
0.1173469387755102,-0.34693877551020413,2577.544708411757
0.12244897959183673,-0.34693877551020413,2620.7457943128497
0.12755102040816327,-0.34693877551020413,2664.5197498020475
0.13265306122448978,-0.34693877551020413,2708.8716993075395
0.1377551020408163,-0.34693877551020413,2753.8067902327716
0.14285714285714285,-0.34693877551020413,2799.330192956444
0.14795918367346939,-0.34693877551020413,2845.4471008325118
0.1530612244897959,-0.34693877551020413,2892.1627301901763
0.15816326530612243,-0.34693877551020413,2939.482320333902
0.16326530612244897,-0.34693877551020413,2987.4111335434036
0.1683673469387755,-0.34693877551020413,3035.9544550736487
0.17346938775510204,-0.34693877551020413,3085.117593154862
0.17857142857142855,-0.34693877551020413,3134.9058789925157
0.18367346938775508,-0.34693877551020413,3185.324666767342
0.18877551020408162,-0.34693877551020413,3236.379333635325
0.19387755102040816,-0.34693877551020413,3288.0752797277014
0.19897959183673466,-0.34693877551020413,3340.417928150967
0.2040816326530612,-0.34693877551020413,3393.412724986863
0.20918367346938774,-0.34693877551020413,3447.065139292387
0.21428571428571427,-0.34693877551020413,3501.380663099798
0.2193877551020408,-0.34693877551020413,3556.364811416602
0.22448979591836732,-0.34693877551020413,3612.023122225556
0.22959183673469385,-0.34693877551020413,3668.3611564846774
0.2346938775510204,-0.34693877551020413,3725.3844981272364
0.23979591836734693,-0.34693877551020413,3783.098754061754
0.24489795918367346,-0.34693877551020413,3841.509554172006
0.25,-0.34693877551020413,3900.6225513170225
0.0,-0.33673469387755106,1757.6294878676697
0.00510204081632653,-0.33673469387755106,1789.506487721703
0.01020408163265306,-0.33673469387755106,1821.8520450622177
0.015306122448979591,-0.33673469387755106,1854.670827699027
0.02040816326530612,-0.33673469387755106,1887.9675267761802
0.02551020408163265,-0.33673469387755106,1921.7468567719761
0.030612244897959183,-0.33673469387755106,1956.0135554989508
0.03571428571428571,-0.33673469387755106,1990.7723841038867
0.04081632653061224,-0.33673469387755106,2026.0281270678038
0.04591836734693877,-0.33673469387755106,2061.7855922059666
0.0510204081632653,-0.33673469387755106,2098.049610667883
0.05612244897959183,-0.33673469387755106,2134.825036937301
0.061224489795918366,-0.33673469387755106,2172.1167488322144
0.06632653061224489,-0.33673469387755106,2209.9296475048523
0.07142857142857142,-0.33673469387755106,2248.2686574416916
0.07653061224489795,-0.33673469387755106,2287.1387264634513
0.08163265306122448,-0.33673469387755106,2326.5448257250923
0.08673469387755102,-0.33673469387755106,2366.4919497158126
0.09183673469387754,-0.33673469387755106,2406.9851162590594
0.09693877551020408,-0.33673469387755106,2448.0293665125187
0.1020408163265306,-0.33673469387755106,2489.62976496812
0.10714285714285714,-0.33673469387755106,2531.791399452034
0.11224489795918366,-0.33673469387755106,2574.519381124672
0.1173469387755102,-0.33673469387755106,2617.8188444806906
0.12244897959183673,-0.33673469387755106,2661.6949473489876
0.12755102040816327,-0.33673469387755106,2706.1528708927044
0.13265306122448978,-0.33673469387755106,2751.197819609219
0.1377551020408163,-0.33673469387755106,2796.8350213301583
0.14285714285714285,-0.33673469387755106,2843.069727221388
0.14795918367346939,-0.33673469387755106,2889.9072117830196
0.1530612244897959,-0.33673469387755106,2937.3527728493978
0.15816326530612243,-0.33673469387755106,2985.41173158912
0.16326530612244897,-0.33673469387755106,3034.0894325050185
0.1683673469387755,-0.33673469387755106,3083.391243434174
0.17346938775510204,-0.33673469387755106,3133.3225555479057
0.17857142857142855,-0.33673469387755106,3183.888783351773
0.18367346938775508,-0.33673469387755106,3235.0953646855814
0.18877551020408162,-0.33673469387755106,3286.947760723376
0.19387755102040816,-0.33673469387755106,3339.451455973447
0.19897959183673466,-0.33673469387755106,3392.6119582783263
0.2040816326530612,-0.33673469387755106,3446.434798814782
0.20918367346938774,-0.33673469387755106,3500.9255320938305
0.21428571428571427,-0.33673469387755106,3556.089735960732
0.2193877551020408,-0.33673469387755106,3611.9330115949865
0.22448979591836732,-0.33673469387755106,3668.46098351033
0.22959183673469385,-0.33673469387755106,3725.6792995547517
0.2346938775510204,-0.33673469387755106,3783.593630910473
0.23979591836734693,-0.33673469387755106,3842.209672093969
0.24489795918367346,-0.33673469387755106,3901.5331409559453
0.25,-0.33673469387755106,3961.5697786813516
0.0,-0.326530612244898,1784.6699415271723
0.00510204081632653,-0.326530612244898,1817.0373567635754
0.01020408163265306,-0.326530612244898,1849.8805380631752
0.015306122448979591,-0.326530612244898,1883.204225048243
0.02040816326530612,-0.326530612244898,1917.0131810342755
0.02551020408163265,-0.326530612244898,1951.3121930300065
0.030612244897959183,-0.326530612244898,1986.1060717373962
0.03571428571428571,-0.326530612244898,2021.3996515516387
0.04081632653061224,-0.326530612244898,2057.1977905611543
0.04591836734693877,-0.326530612244898,2093.505370547597
0.0510204081632653,-0.326530612244898,2130.3272969858504
0.05612244897959183,-0.326530612244898,2167.6684990440294
0.061224489795918366,-0.326530612244898,2205.533929583479
0.06632653061224489,-0.326530612244898,2243.928565158773
0.07142857142857142,-0.326530612244898,2282.857406017718
0.07653061224489795,-0.326530612244898,2322.325476101351
0.08163265306122448,-0.326530612244898,2362.3378230439403
0.08673469387755102,-0.326530612244898,2402.8995181729797
0.09183673469387754,-0.326530612244898,2444.0156565091993
0.09693877551020408,-0.326530612244898,2485.691356766558
0.1020408163265306,-0.326530612244898,2527.931761352244
0.10714285714285714,-0.326530612244898,2570.7420363666806
0.11224489795918366,-0.326530612244898,2614.127371603513
0.1173469387755102,-0.326530612244898,2658.0929805496244
0.12244897959183673,-0.326530612244898,2702.644100385126
0.12755102040816327,-0.326530612244898,2747.785991983362
0.13265306122448978,-0.326530612244898,2793.5239399109005
0.1377551020408163,-0.326530612244898,2839.863252427546
0.14285714285714285,-0.326530612244898,2886.8092614863335
0.14795918367346939,-0.326530612244898,2934.367322733528
0.1530612244897959,-0.326530612244898,2982.5428155086197
0.15816326530612243,-0.326530612244898,3031.3411428443364
0.16326530612244897,-0.326530612244898,3080.7677314666353
0.1683673469387755,-0.326530612244898,3130.8280317947
0.17346938775510204,-0.326530612244898,3181.527517940951
0.17857142857142855,-0.326530612244898,3232.8716877110314
0.18367346938775508,-0.326530612244898,3284.866062603821
0.18877551020408162,-0.326530612244898,3337.5161878114286
0.19387755102040816,-0.326530612244898,3390.8276322191923
0.19897959183673466,-0.326530612244898,3444.8059884056856
0.2040816326530612,-0.326530612244898,3499.4568726427015
0.20918367346938774,-0.326530612244898,3554.7859248952755
0.21428571428571427,-0.326530612244898,3610.7988088216666
0.2193877551020408,-0.326530612244898,3667.5012117733704
0.22448979591836732,-0.326530612244898,3724.898844795105
0.22959183673469385,-0.326530612244898,3782.997442624825
0.2346938775510204,-0.326530612244898,3841.8027636937127
0.23979591836734693,-0.326530612244898,3901.320590126183
0.24489795918367346,-0.326530612244898,3961.5567277398814
0.25,-0.326530612244898,4022.5170060456803
0.0,-0.3163265306122449,1811.7103951866752
0.00510204081632653,-0.3163265306122449,1844.5682258054483
0.01020408163265306,-0.3163265306122449,1877.9090310641327
0.015306122448979591,-0.3163265306122449,1911.7376223974588
0.02040816326530612,-0.3163265306122449,1946.0588352923708
0.02551020408163265,-0.3163265306122449,1980.8775292880364
0.030612244897959183,-0.3163265306122449,2016.1985879758415
0.03571428571428571,-0.3163265306122449,2052.0269189993915
0.04081632653061224,-0.3163265306122449,2088.3674540545053
0.04591836734693877,-0.3163265306122449,2125.2251488892275
0.0510204081632653,-0.3163265306122449,2162.604983303818
0.05612244897959183,-0.3163265306122449,2200.511961150757
0.061224489795918366,-0.3163265306122449,2238.951110334744
0.06632653061224489,-0.3163265306122449,2277.9274828126936
0.07142857142857142,-0.3163265306122449,2317.4461545937447
0.07653061224489795,-0.3163265306122449,2357.5122257392495
0.08163265306122448,-0.3163265306122449,2398.1308203627877
0.08673469387755102,-0.3163265306122449,2439.307086630146
0.09183673469387754,-0.3163265306122449,2481.0461967593387
0.09693877551020408,-0.3163265306122449,2523.353347020597
0.1020408163265306,-0.3163265306122449,2566.2337577363696
0.10714285714285714,-0.3163265306122449,2609.692673281327
0.11224489795918366,-0.3163265306122449,2653.735362082354
0.1173469387755102,-0.3163265306122449,2698.367116618558
0.12244897959183673,-0.3163265306122449,2743.593253421264
0.12755102040816327,-0.3163265306122449,2789.419113074019
0.13265306122448978,-0.3163265306122449,2835.85006021258
0.1377551020408163,-0.3163265306122449,2882.891483524933
0.14285714285714285,-0.3163265306122449,2930.548795751278
0.14795918367346939,-0.3163265306122449,2978.8274336840354
0.1530612244897959,-0.3163265306122449,3027.7328581678416
0.15816326530612243,-0.3163265306122449,3077.270554099555
0.16326530612244897,-0.3163265306122449,3127.4460304282497
0.1683673469387755,-0.3163265306122449,3178.2648201552256
0.17346938775510204,-0.3163265306122449,3229.732480333996
0.17857142857142855,-0.3163265306122449,3281.854592070289
0.18367346938775508,-0.3163265306122449,3334.636760522061
0.18877551020408162,-0.3163265306122449,3388.08461489948
0.19387755102040816,-0.3163265306122449,3442.2038084649375
0.19897959183673466,-0.3163265306122449,3497.0000185330437
0.2040816326530612,-0.3163265306122449,3552.478946470621
0.20918367346938774,-0.3163265306122449,3608.646317696719
0.21428571428571427,-0.3163265306122449,3665.5078816826017
0.2193877551020408,-0.3163265306122449,3723.069411951756
0.22448979591836732,-0.3163265306122449,3781.3367060798796
0.22959183673469385,-0.3163265306122449,3840.3155856948974
0.2346938775510204,-0.3163265306122449,3900.011896476951
0.23979591836734693,-0.3163265306122449,3960.431508158398
0.24489795918367346,-0.3163265306122449,4021.580314523819
0.25,-0.3163265306122449,4083.4642334100085
0.0,-0.30612244897959184,1838.7508488461776
0.00510204081632653,-0.30612244897959184,1872.0990948473207
0.01020408163265306,-0.30612244897959184,1905.9375240650897
0.015306122448979591,-0.30612244897959184,1940.271019746675
0.02040816326530612,-0.30612244897959184,1975.104489550466
0.02551020408163265,-0.30612244897959184,2010.4428655460677
0.030612244897959183,-0.30612244897959184,2046.2911042142878
0.03571428571428571,-0.30612244897959184,2082.6541864471433
0.04081632653061224,-0.30612244897959184,2119.5371175478567
0.04591836734693877,-0.30612244897959184,2156.9449272308584
0.0510204081632653,-0.30612244897959184,2194.8826696217857
0.05612244897959183,-0.30612244897959184,2233.3554232574843
0.061224489795918366,-0.30612244897959184,2272.3682910860093
0.06632653061224489,-0.30612244897959184,2311.9264004666147
0.07142857142857142,-0.30612244897959184,2352.0349031697706
0.07653061224489795,-0.30612244897959184,2392.698975377149
0.08163265306122448,-0.30612244897959184,2433.9238176816352
0.08673469387755102,-0.30612244897959184,2475.7146550873117
0.09183673469387754,-0.30612244897959184,2518.076737009478
0.09693877551020408,-0.30612244897959184,2561.015337274635
0.1020408163265306,-0.30612244897959184,2604.535754120494
0.10714285714285714,-0.30612244897959184,2648.6433101959738
0.11224489795918366,-0.30612244897959184,2693.3433525611954
0.1173469387755102,-0.30612244897959184,2738.641252687493
0.12244897959183673,-0.30612244897959184,2784.542406457403
0.12755102040816327,-0.30612244897959184,2831.052234164675
0.13265306122448978,-0.30612244897959184,2878.1761805142614
0.1377551020408163,-0.30612244897959184,2925.9197146223205
0.14285714285714285,-0.30612244897959184,2974.2883300162216
0.14795918367346939,-0.30612244897959184,3023.2875446345433
0.1530612244897959,-0.30612244897959184,3072.9229008270627
0.15816326530612243,-0.30612244897959184,3123.199965354772
0.16326530612244897,-0.30612244897959184,3174.124329389866
0.1683673469387755,-0.30612244897959184,3225.701608515751
0.17346938775510204,-0.30612244897959184,3277.937442727041
0.17857142857142855,-0.30612244897959184,3330.8374964295476
0.18367346938775508,-0.30612244897959184,3384.4074584402997
0.18877551020408162,-0.30612244897959184,3438.6530419875326
0.19387755102040816,-0.30612244897959184,3493.5799847106837
0.19897959183673466,-0.30612244897959184,3549.194048660402
0.2040816326530612,-0.30612244897959184,3605.5010202985413
0.20918367346938774,-0.30612244897959184,3662.5067104981617
0.21428571428571427,-0.30612244897959184,3720.216954543536
0.2193877551020408,-0.30612244897959184,3778.6376121301405
0.22448979591836732,-0.30612244897959184,3837.774567364653
0.22959183673469385,-0.30612244897959184,3897.6337287649703
0.2346938775510204,-0.30612244897959184,3958.2210292601876
0.23979591836734693,-0.30612244897959184,4019.542426190615
0.24489795918367346,-0.30612244897959184,4081.603901307756
0.25,-0.30612244897959184,4144.411460774338
0.0,-0.29591836734693877,1865.7913025056805
0.00510204081632653,-0.29591836734693877,1899.629963889193
0.01020408163265306,-0.29591836734693877,1933.9660170660468
0.015306122448979591,-0.29591836734693877,1968.8044170958906
0.02040816326530612,-0.29591836734693877,2004.1501438085613
0.02551020408163265,-0.29591836734693877,2040.0082018040978
0.030612244897959183,-0.29591836734693877,2076.383620452733
0.03571428571428571,-0.29591836734693877,2113.2814538948955
0.04081632653061224,-0.29591836734693877,2150.7067810412073
0.04591836734693877,-0.29591836734693877,2188.664705572488
0.0510204081632653,-0.29591836734693877,2227.1603559397527
0.05612244897959183,-0.29591836734693877,2266.198885364213
0.061224489795918366,-0.29591836734693877,2305.7854718372732
0.06632653061224489,-0.29591836734693877,2345.925318120535
0.07142857142857142,-0.29591836734693877,2386.6236517457965
0.07653061224489795,-0.29591836734693877,2427.8857250150486
0.08163265306122448,-0.29591836734693877,2469.7168150004827
0.08673469387755102,-0.29591836734693877,2512.1222235444784
0.09183673469387754,-0.29591836734693877,2555.1072772596167
0.09693877551020408,-0.29591836734693877,2598.677327528674
0.1020408163265306,-0.29591836734693877,2642.837750504619
0.10714285714285714,-0.29591836734693877,2687.5939471106203
0.11224489795918366,-0.29591836734693877,2732.951343040036
0.1173469387755102,-0.29591836734693877,2778.9153887564253
0.12244897959183673,-0.29591836734693877,2825.4915594935405
0.12755102040816327,-0.29591836734693877,2872.685355255332
0.13265306122448978,-0.29591836734693877,2920.5023008159405
0.1377551020408163,-0.29591836734693877,2968.947945719707
0.14285714285714285,-0.29591836734693877,3018.027864281167
